"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0035914","skeletal muscle cell differentiation","38/5644","77/18888",0.493506493506494,1.65155043397425,3.73983865287741,0.000254147682971749,0.0069874109720934,0.00570601792664299,"HEYL/HIVEP3/BCL9/MEF2D/BTG2/WNT3A/PPIF/ANKRD1/BMAL1/MYOD1/BCL9L/BARX2/NR4A1/SIX1/SIX4/FOS/SOX8/RBFOX1/ZNF689/B4GALNT2/HLF/DDX5/HMG20B/SOX11/CYP26B1/MSTN/GPC1/MIR1-1/COL6A1/TBX1/LARGE1/NR1D2/EOMES/EPHB1/UQCC2/LEMD2/SHH/PAX5",38
"GO:0042481","regulation of odontogenesis","13/5644","18/18888",0.722222222222222,2.4169619655091,3.9262134102092,0.000255762507165294,0.00700149863364991,0.00571752210890835,"PAX9/BMP4/PRKCB/SP6/NGFR/APCDD1/BMP2/EDN1/RUNX2/SHH/RSPO2/TNFRSF11B/DMRT3",13
"GO:0043393","regulation of protein binding","58/5644","130/18888",0.446153846153846,1.49308182958077,3.68267010062433,0.000257526543417255,0.00701953252035616,0.00573224883404931,"CTNNBIP1/PEX14/LDLRAP1/PTPRF/PCSK9/NES/CFHR5/IL10/NVL/DISC1/NRP1/MAPK8/DKK1/TRIM21/MARK2/TMBIM6/LRP1/ATP2A2/SPPL3/RAN/BMP4/MARK3/AKT1/TTBK2/PLK1/PRMT7/ZFPM1/GAS8/ATP2A3/AURKB/HDAC5/NOG/TMC8/APOE/ADD2/RALB/MAP2/HDAC4/TRIB3/FKBP1A/BMP2/STK4/MMP9/TIAM1/EFHB/PRKCD/GSK3B/NMD3/ADD1/RAPGEF2/TERT/TTBK1/ACTB/RIPK2/STK3/GOLGA2/ABL1/GNL3L",58
"GO:0031503","protein-containing complex localization","80/5644","191/18888",0.418848167539267,1.40170166344466,3.64250164364586,0.000263777301995968,0.00714900170821413,0.00583797519103847,"RCC2/KIF17/EPS15/IFT25/SPAG17/FCMR/KIF5B/ATAD1/LGI1/ARL3/CALY/RAPSN/DLG2/TAMALIN/GRIP1/IFT81/RAN/NOP9/GPHN/NUMB/IFT43/EXOC3L4/TNFAIP2/ADAM10/RAB11A/NPTN/PML/CLUAP1/GSG1L/VAC14/IFT20/CEP112/CACNG5/CACNG4/CEP131/SMAD7/AP2S1/XPO1/WDPCP/PPP3R1/RALB/ERBB4/DAW1/SNAP25/STAU1/LCA5L/RABL2B/GRIP2/DAG1/IFT122/IFT80/NMD3/GHSR/NLGN1/DLG1/CPLX1/NSG1/EXOC3/CEP72/RIOK2/LMNB1/DBN1/AKIRIN2/MDN1/SYNE1/HIP1/AKAP9/IFT22/RELN/STAU2/WASHC5/ARC/DYNC2I2/TSC1/NACC2/SSNA1/OPHN1/DLG3/OGT/GPC4",80
"GO:0030326","embryonic limb morphogenesis","55/5644","122/18888",0.450819672131148,1.50869630886129,3.67974778350108,0.000265653346423955,0.00714900170821413,0.00583797519103847,"ECE1/NOTCH2/CRABP2/PBX1/TGFB2/DKK1/LRP4/LRP5/C2CD3/CACNA1C/PRICKLE1/RARG/TBX5/FREM2/BMP4/ALDH1A2/CREBBP/NOG/MKS1/TBX4/SMAD4/ZNF358/OSR1/WDPCP/CYP26B1/AFF3/EN1/SP9/LNPK/HOXD13/HOXD12/SALL4/BMP7/WNT7A/IFT122/SHOX2/TP63/FRAS1/FBN2/PITX1/MSX2/RUNX2/TBC1D32/GJA1/GNA12/SP8/GLI3/SHH/LMBR1/BPNT2/CHD7/OSR2/GRHL2/RSPO2/GPC3",55
"GO:0035113","embryonic appendage morphogenesis","55/5644","122/18888",0.450819672131148,1.50869630886129,3.67974778350108,0.000265653346423955,0.00714900170821413,0.00583797519103847,"ECE1/NOTCH2/CRABP2/PBX1/TGFB2/DKK1/LRP4/LRP5/C2CD3/CACNA1C/PRICKLE1/RARG/TBX5/FREM2/BMP4/ALDH1A2/CREBBP/NOG/MKS1/TBX4/SMAD4/ZNF358/OSR1/WDPCP/CYP26B1/AFF3/EN1/SP9/LNPK/HOXD13/HOXD12/SALL4/BMP7/WNT7A/IFT122/SHOX2/TP63/FRAS1/FBN2/PITX1/MSX2/RUNX2/TBC1D32/GJA1/GNA12/SP8/GLI3/SHH/LMBR1/BPNT2/CHD7/OSR2/GRHL2/RSPO2/GPC3",55
"GO:0008016","regulation of heart contraction","86/5644","208/18888",0.413461538461538,1.38367497137873,3.63221968345003,0.000267084365897009,0.00715718484308821,0.00584465765389547,"RNF207/SLC9A1/CYP2J2/TMIGD3/KCND3/CASQ2/ATP1A1/GJA5/ATP1B1/TNNT2/ADORA1/ATP2B4/TGFB2/AGT/RYR2/CELF2/CTNNA3/KCNIP2/GLRX3/TH/KCNQ1/GRK2/KCNE3/SCN4B/CACNA1C/KCNA5/PKP2/AVPR1A/MDM2/ATP2B1/FOXN4/ATP2A2/MYL2/TBX5/NOS1/P2RX4/GCH1/SLC8A3/CALM1/HSP90AA1/TPM1/HCN4/MEF2A/MIR328/ATP2A3/SREBF1/GJD3/JUP/GJC1/CACNA1G/ACE/KCNH6/SMAD7/SPTBN4/ATP1A3/EPAS1/CALM2/SLC4A3/SNTA1/MC3R/EDN3/MIR1-1/CXADR/CAV3/ATP2B2/THRB/GPD1L/SCN5A/CACNA1D/SHOX2/DLG1/ISL1/PDE4D/TMEM161B/KCNN2/EDN1/GJA1/SRI/AKAP9/PIK3CG/KCNH2/NOS3/TMEM65/AGTR2/FGF13/ATP2B3",86
"GO:0046486","glycerolipid metabolic process","152/5644","400/18888",0.38,1.27169383416017,3.58533894608132,0.000269088560277991,0.0071805943122921,0.00586377415519532,"PIK3CD/PLA2G2A/PIGV/INPP5B/MFSD2A/PCSK9/SLC44A5/ACP6/MTMR11/PIP5K1A/PI4KB/PLA2G4A/ETNK2/PIK3C2B/GNPAT/PIP4K2A/PLCE1/PI4K2A/NKX2-3/GPAM/PNLIPRP2/INPP5A/DGKZ/NR1H3/DAGLA/PLAAT5/PLAAT2/PLAAT3/CPT1A/MOGAT2/DGAT2/UVRAG/APOC3/APOBEC1/GPD1/AVIL/OSBPL8/PTPN11/PLA2G1B/PITPNM2/SCARB1/TPTE2/CDK8/HTR2A/ANG/ABHD4/DDHD1/PIGH/TTC7B/SERPINA12/CHRM5/PLA2G4F/TNFAIP8L3/ABHD2/PIGQ/ABCA3/GDPD3/VAC14/PLCG2/ALOX15/PIK3R5/PEMT/SREBF1/DGKE/MTMR4/GDPD1/APOH/PGS1/LIPG/C3/SLC27A1/PIK3R2/APOE/PLA2G4C/SH3YL1/MBOAT2/LPIN1/APOB/EFR3B/PLB1/TTC7A/PLEK/INPP4A/PGAP1/ACSL3/DGKD/PLCB1/PLCB4/ABHD12/SLA2/PLCG1/LPIN3/PIGT/DPM1/PCK1/LIPI/PIGP/AGPAT3/PI4KA/MTMR3/GAL3ST1/INPP5J/PISD/PLA2G6/CAV3/TAMM41/ABHD5/MGLL/PIK3R4/PIK3CB/AADAC/PLCH1/PLD1/DGKG/PLAAT1/PCYT1A/PIGX/PIGZ/DGKQ/GPAT3/INPP4B/ENPP6/LPCAT1/SLC30A5/SERINC5/MIR548P/GPLD1/PNPLA1/SERINC1/SYNJ2/PDGFA/DAGLB/DGKB/MOGAT3/PIK3CG/INSIG1/BPNT2/FABP5/IMPA1/PTDSS1/ENPP2/EFR3A/OC90/GPIHBP1/GPAA1/PIP5K1B/SLC44A1/PIP5KL1/PNPLA7/PCYT1B/OCRL/MTMR1",152
"GO:0043270","positive regulation of monoatomic ion transport","87/5644","211/18888",0.412322274881517,1.37986235435189,3.62225758533384,0.000275543246263746,0.00732207178669896,0.00597930664761716,"RNF207/SLC9A1/AMIGO1/AHCYL1/PDZK1/ATP1B1/ADORA1/GJC2/ACTN2/RYR2/RGS7/KIF5B/ANK3/KCNIP2/ADRA2A/KCNQ1/KCNC1/F2/GAL/P2RY6/TRPC6/FXYD2/SCN4B/PKP2/ANO6/KCNC2/ATP2B1/NOS1/PLA2G1B/P2RX7/P2RX4/AKAP6/LGALS3/CALM1/AKT1/CEMIP/ANTKMT/ATP2C2/P2RX5/TRPV2/VMP1/MIR21/NHERF1/ACTN4/CALM2/LHCGR/PPP3R1/STK39/PLCG1/JPH2/EDN3/MIR1-1/NTSR1/GPD1L/SCN5A/CACNA1D/MYLK/P2RY12/P2RY1/FGF12/DLG1/HTT/WFS1/STIM2/PKD2/PPP3CA/ATPSCKMT/CAMK2A/KCNMB1/DRD1/EDN1/GPER1/ADCYAP1R1/ABCB1/SRI/AKAP9/RELN/LEP/TCAF1/KCNH2/OPRK1/CRH/WNK2/ABL1/GRIN1/FHL1/FGF13",87
"GO:0022612","gland morphogenesis","56/5644","125/18888",0.448,1.49926009922041,3.65591535986153,0.000286339777066203,0.00757726635061439,0.00618770211230343,"EPHA2/WNT4/RPS6KA1/NOTCH2/ELF3/KDM5B/TGFB2/WNT3A/NRP1/NRG3/NKX2-3/BTRC/FGFR2/LRP5/RARG/FRS2/CPB2/FOXA1/BMP4/TGFB3/PML/ESRP2/NTN1/NOG/NHERF1/HPN/GDF7/TGFA/EDAR/HOXD13/CUL3/TGM2/SULF2/CEBPB/BMP7/LAMA5/XBP1/CAV3/DAG1/PLXNA1/PLXND1/TP63/RXFP1/FGF1/NR3C1/MSX2/ESR1/PDGFA/IL6/GLI3/SEMA3C/SHH/SULF1/NFIB/MSN/AR",56
"GO:0060428","lung epithelium development","25/5644","45/18888",0.555555555555556,1.85920151193007,3.76696575466297,0.000288686932914562,0.00760767929850781,0.00621253775265362,"FGFR2/LTA4H/ASCL1/FOXA1/BMP4/MAP2K1/STRA6/GATA6/MAP2K2/KLF2/RCN3/FOSL2/PPP3R1/CREB1/RBBP9/SRSF6/COL6A1/THRB/RBPJ/SPDEF/AGR2/SHH/GRHL2/NFIB/ADAMTSL2",25
"GO:0050886","endocrine process","44/5644","93/18888",0.473118279569892,1.58331999725658,3.68122684987156,0.000290202239575786,0.00761601001465213,0.00621934073244844,"ECE1/KDM5B/REN/AGT/GATA3/KCNQ1/CRY2/GAL/AVPR1A/CRY1/PTPN11/HCAR2/CMA1/CYP19A1/RAB8B/ACE/SMAD4/POMC/TACR1/IL1B/INHBB/CTSZ/EDN3/COMT/OXTR/PPARG/SUCNR1/ENPEP/FOXD1/F2RL1/BMP6/EDN1/CGA/GJA1/RPS6KA2/AQP1/INHBA/LEP/NOS3/OPRK1/CRH/CYP11B2/ATP6AP2/AGTR2",44
"GO:0007369","gastrulation","83/5644","200/18888",0.415,1.38882352941176,3.60870623433101,0.000293222765492048,0.00763398781146907,0.00623402165379809,"EPHA2/PLPP3/IL10/WNT3A/ITGA8/ITGB1/DKK1/PAX2/FGFR2/EXT2/LRP5/TENM4/PHLDB1/PRICKLE1/FRS2/TXNRD1/BMP4/OTX2/GSC/LEO1/MAP2K1/SMAD3/MESP2/AXIN1/TBX6/ARMC5/MMP15/FOXF1/ITGA3/NOG/PRKAR1A/GRB2/ITGB4/GATA6/SMAD4/MYADM/OSR1/SIX2/LBX2/DUSP2/EPB41L5/CLASP1/ACVR2A/ITGAV/COL5A2/BMPR2/FN1/CUL3/KIF16B/TGIF2/MMP9/EYA2/SNAI1/BMP7/MIR1-1/ARFRP1/ETS2/ITGB2/COL6A1/NF2/EOMES/DAG1/ITGB5/SOX2/UGDH/ITGA2/MACROH2A1/HAND1/GJA1/TBX20/INHBA/DLD/LAMB1/EXOC4/SOX7/EYA1/EXT1/KLF4/CRB2/BRD3/COL5A1/GPC3/ZIC3",83
"GO:0072006","nephron development","68/5644","158/18888",0.430379746835443,1.44029281683697,3.6279948480316,0.000293291296803409,0.00763398781146907,0.00623402165379809,"CTNNBIP1/WNT4/HEYL/NOTCH2/IL6R/PBX1/AGT/GATA3/RET/PLCE1/PAX2/AQP11/PTPRO/BMP4/SIX1/SIX4/MYO1E/IQGAP1/SOX8/HS3ST3A1/HS3ST3B1/HOXB7/ITGA3/NOG/PECAM1/GREB1L/SMAD4/NOTCH3/NPHS1/OSR1/SIX2/HOXD11/STAT1/ERBB4/BMP2/ASXL1/SULF2/BMP7/LAMA5/COMT/LIF/SEC61A1/WWTR1/HES1/DLG1/PKD2/PPP3CA/ENPEP/BASP1/FOXD1/KLHL3/FGF1/EDN1/TFAP2B/AHI1/AQP1/GLI3/MAGI2/PODXL/SHH/SULF1/EYA1/CALB1/EXT1/MTSS1/MYC/AGTR2/GPC3",68
"GO:0030833","regulation of actin filament polymerization","60/5644","136/18888",0.441176470588235,1.47642473006212,3.64003332971558,0.000294514875131834,0.00763454682433583,0.00623447815155551,"KANK4/TMOD4/KIRREL1/SVIL/SPTBN2/SSH3/FCHSD2/RDX/EPS8/TWF1/AVIL/SPTB/EVL/CYFIP1/TMOD2/TMOD3/BBS4/CORO1A/COTL1/ALOX15/FLII/SSH2/CCR7/GRB2/BAIAP2/PIK3R2/NPHS1/SPTBN4/MYADM/CYRIA/CDC42EP3/PRKCE/SPTBN1/ADD2/TMSB10/CAPG/ARPC2/VIL1/HCK/ARHGAP40/PREX1/TRIOBP/VILL/PRKCD/PFN2/DLG1/ADD1/CRACD/RICTOR/CARMIL1/SCIN/ELN/CCL26/BAIAP2L1/LMOD2/ARFGEF1/CYRIB/KANK1/TMOD1/MEGF9",60
"GO:1902893","regulation of miRNA transcription","37/5644","75/18888",0.493333333333333,1.6509709425939,3.6874710041776,0.000307483762316421,0.00793833079053491,0.0064825524045058,"NOTCH2/IL10/TGFB2/AGT/GATA3/TEAD1/NCOR2/FOXA1/BMP4/FOS/YY1/SMAD6/SMAD3/NFATC3/NCOR1/SREBF1/NGFR/GATA6/SMAD4/NOTCH3/MYCN/BMP2/ZNF512B/MRTFA/PPARG/GATA2/REST/TERT/NR3C1/PPARD/FOXO3/MYB/ESR1/MYC/NFIB/KLF4/AR",37
"GO:0060996","dendritic spine development","45/5644","96/18888",0.46875,1.568701275691,3.64668897243951,0.000323151151813059,0.00830904034479652,0.00678527903252906,"FOXO6/EFNA1/SRGAP2/DISC1/DLG5/CPEB3/NEURL1/PPFIA2/CUX2/MAPKAPK5/SIPA1L1/MAPK6/EEF2K/TANC2/BAIAP2/PAK4/APOE/SHANK1/ABI2/DOCK10/NGEF/KIF1A/ZMYND8/TIAM1/IQSEC1/WNT7A/EPHB1/DHX36/NLGN1/EPHB3/PAK2/IL2/CTNND2/FSTL4/CAMK2A/DBN1/DTNBP1/SDK1/CAMK2B/RELN/STAU2/ASAP1/ARC/CDKL5/ARMCX5-GPRASP2",45
"GO:0090596","sensory organ morphogenesis","110/5644","278/18888",0.39568345323741,1.32417949410847,3.55467711524647,0.000325566869782179,0.00833571486810256,0.0068070618228611,"SAMD11/EPHA2/MFSD2A/HIPK1/NOTCH2/WNT9A/WNT3A/GATA3/ITGA8/ZEB1/PAX2/PDZD7/FGFR2/HMX3/TH/KCNQ1/LRP5/TSKU/MYO7A/TECTA/COL2A1/RARG/HOXC13/GDF11/LRIG3/FRS2/FOXN4/KDM2B/ATP8A2/RPGRIP1/NRL/BMP4/SIX1/SIX4/GSC/YY1/LCTL/NR2E3/BBS4/STRA6/SOX8/MAPK3/NTN1/MYO15A/FZD2/NOG/SDK2/RPL38/NHERF1/TTC39C/ANKRD24/HPN/SOX11/OSR1/SIX2/OTX1/WDPCP/CYP26B1/SP3/COL5A2/ABI2/VSX1/MAFB/BMP7/DSCAM/TBX1/BCR/LARGE1/TRIOBP/THRB/GATA2/IFT122/EPHB1/CLRN1/SAMD7/PRKCI/NKX3-2/CLRN2/KDR/PITX2/TENM3/FBN2/TIFAB/POU4F3/EDN1/TFAP2B/MYO6/PRDM1/AHI1/SDK1/AQP1/GLI3/GNGT1/INSIG1/RP1/CHD7/EYA1/STAU2/CALB1/OSR2/CTHRC1/ZHX2/AGTPBP1/TDRD7/WHRN/CRB2/COL5A1/TPRN/SHROOM2/ZIC3",110
"GO:0032984","protein-containing complex disassembly","101/5644","252/18888",0.400793650793651,1.34128109074955,3.56042262632825,0.000326813573005438,0.00833571486810256,0.0068070618228611,"PEX14/TMOD4/NES/CAMSAP2/ACTN2/MAP1LC3C/SVIL/KIF5B/BNIP3/TRIM21/MICAL2/CKAP5/SPTBN2/UVRAG/RDX/EPS8/TWF1/ARID2/SMARCD1/PYM1/AVIL/NAV3/TRPV4/ATP2A2/MAP1LC3B2/MTRFR/MTRF1/RUBCNL/SUPT16H/CFL2/SPTB/CALM1/KLC1/DNAJC17/TTBK2/TMOD2/TMOD3/HDGFL3/SH3GL3/IGF1R/CLEC16A/EEF2K/VPS4A/MAP1LC3B/FLII/SMCR8/TAOK1/SMARCE1/CALCOCO2/PPP1R9B/CLTC/VMP1/SMARCD2/CHMP1B/EPG5/SH3GL1/INSR/SPTBN4/TRIM54/SPTBN1/PLEK/ADD2/CAPG/CLASP1/NCKAP5/VIL1/SPEF1/NAPB/TPX2/CHMP4B/MAP1LC3A/SCAF4/MICAL3/SNAP29/TOM1/TRIOBP/VILL/ATXN7/GSK3B/PIK3R4/MAP6D1/ADD1/CRACD/SEMA5A/KIF2A/F2RL1/APC/FAF2/STMND1/CARMIL1/SNX14/SCIN/TECPR1/LMOD2/ASPH/ZFAND1/MYC/UBQLN1/TMOD1/SETX/FGF13",101
"GO:0038127","ERBB signaling pathway","58/5644","131/18888",0.442748091603053,1.48168425836259,3.61145176636972,0.000328974440914496,0.00835726669699186,0.00682466134899251,"IFI6/RNF115/MYOC/ABL2/PIGR/SLC30A10/AGT/NRG3/PLCE1/ADRA2A/AFAP1L2/PTPRJ/NEU3/PRICKLE1/PTPN11/SNX6/LGMN/AKT1/MAP2K1/NRG4/IQGAP1/MAPK3/BCAR1/CDH13/MIR21/GRB2/MAP2K2/NUP62/SOS1/RTN4/TGFA/RALB/ERBB4/VIL1/DGKD/KIF16B/PLCG1/MMP9/PTK6/RAB7A/ZFYVE28/RBPJ/EGF/GAB1/ITGA1/SH3TC2/FAM83B/GPER1/AGR2/HIP1/PTPN12/CPNE3/FAM83A/PTK2/PTPN3/DAB2IP/MVB12B/ABL1",58
"GO:0050796","regulation of insulin secretion","71/5644","167/18888",0.425149700598802,1.42279013906984,3.5824816132518,0.000337931194237833,0.00855060165181066,0.00698254138817279,"NADK/CELA2A/SLC16A1/ENSA/ALOX5/MCU/ADRA2A/BRSK2/BMAL1/F2/SYT7/LRP5/CPT1A/ANO1/UCP2/MTNR1B/SIDT2/KCNA5/PTPN11/SLC8B1/GPR68/TUNAR/ABAT/PRKCB/SREBF1/GIP/STXBP4/PRKAR1A/SIRT6/FFAR2/EIPR1/PRKCE/IL1B/INHBB/RAPGEF4/IRS1/PER2/PLCB1/SNAP25/KCNB1/TIAM1/PFKL/PLA2G6/ITPR1/MYRIP/ADCY5/TRH/GHSR/REST/NKX6-1/PPP3CA/SLC9B2/ISL1/CARTPT/F2RL1/PDE8B/EFNA5/GPLD1/UQCC2/TFAP2B/GPER1/IL6/GCK/STX1A/SRI/LEP/CRH/SYBU/ADCY8/JAK2/SYTL4",71
"GO:0016266","O-glycan processing","24/5644","43/18888",0.558139534883721,1.86784896082277,3.71916727070406,0.00034627129241846,0.00872686102440332,0.0071264772671084,"ST3GAL3/POMGNT1/GALNT2/B3GNT6/ST3GAL4/GALNT6/B3GNT4/GALNT9/ST3GAL2/CHST4/ST6GALNAC2/B3GNT3/GALNT14/C1GALT1C1L/B3GNT2/GALNT13/ST6GAL1/XXYLT1/GCNT4/GALNT10/GALNT11/ST3GAL1/ST6GALNAC4/C1GALT1C1",24
"GO:0070588","calcium ion transmembrane transport","129/5644","334/18888",0.38622754491018,1.29253470380288,3.52125323006489,0.000350838950180774,0.00880702835019011,0.00719194303116569,"SLC9A1/CACHD1/MCOLN2/CASQ2/ANXA9/ATP1B1/CACNA1E/CACNA1S/ATP2B4/PSEN2/WNT3A/GJC2/RYR2/MCU/GHITM/PLCE1/CALHM1/ADRA2A/F2/AHNAK/TPCN2/P2RY6/TRPC6/CACNA2D4/CACNA1C/ITPR2/ANO6/TMBIM6/ASIC1/ATP2B1/TRPV4/ATP2A2/SLC8B1/NOS1/PLA2G1B/P2RX7/P2RX4/MICU2/HTR2A/JPH4/PRKD1/AKAP6/SLC8A3/CALM1/SLC24A4/CATSPER2/TRPM7/GNB5/SLC24A1/PML/CEMIP/CORO1A/NOL3/MIR328/PKD1L2/PLCG2/ATP2C2/JPH3/CYBA/P2RX5/ATP2A3/TRPV2/CCR7/CACNA1G/VMP1/MIR21/RGS9/CACNG5/CACNG4/CACNG1/AFG3L2/CACNA1A/RYR1/GRIN2D/PRKCE/CALM2/LHCGR/PPP3R1/TMEM37/UBR3/SESTD1/ITGAV/GPR35/FKBP1A/PLCB1/PLCB4/PLCG1/JPH2/MIR1-1/NTSR1/TRPM2/ITPR1/CAV3/ATP2B2/CACNA1D/CACNA2D3/SEC61A1/PLCH1/HTT/STIM2/PKD2/PPP3CA/MCUB/GPM6A/PDE4D/VDAC1/CATSPER3/TRPC7/DRD1/EDN1/MCUR1/ITPR3/FYN/GPER1/ADCYAP1R1/PKD1L1/SRI/EPO/ORAI2/PIK3CG/LYN/CHD7/UBQLN1/NCS1/ABL1/GRIN1/CACNA1B/NALF2/ATP2B3",129
"GO:0048332","mesoderm morphogenesis","38/5644","78/18888",0.487179487179487,1.63037671046176,3.64181994290455,0.000354015724034812,0.00885178686356335,0.00722849346174687,"EPHA2/WNT3A/ITGA8/ITGB1/DKK1/PAX2/FGFR2/EXT2/TXNRD1/BMP4/SMAD3/MESP2/AXIN1/TBX6/ARMC5/FOXF1/ITGA3/NOG/PRKAR1A/ITGB4/SIX2/EPB41L5/BMPR2/EYA2/SNAI1/BMP7/MIR1-1/NF2/EOMES/ITGA2/HAND1/GJA1/TBX20/INHBA/EXOC4/EYA1/KLF4/CRB2",38
"GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction","117/5644","299/18888",0.391304347826087,1.30952454318553,3.52182748481558,0.000358945917360888,0.00893986478885883,0.00730041913245447,"PIK3CD/EPHA2/LIN28A/VAV3/CD160/PIP5K1A/THEM4/CRNN/MYOC/PHLDA3/TGFB2/AGT/AKR1C2/AKR1C3/GATA3/ITGB1/RET/CEP55/PAX2/ADAM8/BTBD10/AMBRA1/F2/PTPRJ/GAB2/IL18/RAPGEF3/IL26/OSBPL8/P2RX4/FLT3/FLT1/HTR2A/PRKD1/FERMT2/ZFP36L1/SERPINA12/AKT1/RASGRP1/NEDD4/NTRK3/IGF1R/NLRC3/SMPD3/PIK3R5/CRYBA1/CCR7/PHB1/TMEM100/MIR21/RPS6KB1/GH1/NHERF1/INSR/PIK3R2/GDF15/RCN3/RRAS/FAM110C/XDH/FSHR/RTN4/MERTK/MSTN/CD28/ERBB4/FN1/SERPINE2/NYAP2/IRS1/ERFE/PPP1R16B/COL6A1/CAV3/MKRN2/DAG1/PIK3R4/PIK3CB/DIPK2A/P2RY12/DLG1/FGFR3/KDR/HPSE/EGF/PDCD6/SEMA5A/RICTOR/F2RL1/GCNT2/EDN1/LEMD2/PPARD/TPBG/PDGFA/GPER1/KBTBD2/RAMP3/HIP1/MAGI2/SEMA3E/CALCR/RELN/PIK3CG/LEP/EXTL3/TSPYL5/MTDH/STK3/PTK2/JAK2/MYORG/PIP5K1B/SEMA4D/DAB2IP/SETX/VAV2",117
"GO:0006869","lipid transport","170/5644","456/18888",0.37280701754386,1.24762206721623,3.49422560652992,0.0003616250226792,0.00897140827748282,0.00732617798824186,"DISP3/PLA2G2A/LDLRAP1/MFSD2A/OSBPL9/PCSK9/ABCD3/CRABP2/SOAT1/PLA2G4A/KDM5B/REN/AGT/AKR1C1/AKR1C4/PIP4K2A/PSAP/ABCC2/KCNQ1/CRY2/NR1H3/SYT7/SLC22A8/SLC22A24/VPS51/GAL/CPT1A/TPCN2/STARD10/SLCO2B1/TSKU/APOC3/ABCG4/GRAMD1B/DENND5B/ANO6/LRP1/OSBPL8/BLTP3B/ANO4/CRY1/GLTP/PTPN11/PLA2G1B/P2RX7/P2RX4/PITPNM2/SCARB1/ATP8A2/ABCC4/NFKBIA/SLC25A21/ABCD4/SERPINA5/BDKRB2/ATG2B/AKT1/PLA2G4F/ATP8B4/SLC27A2/TNFAIP8L3/CYP19A1/SLC51B/STOML1/STRA6/CRABP1/NMB/FURIN/SLCO3A1/ABCA3/VPS4A/VPS53/SPNS2/OSBPL7/ABCC3/PCTP/VMP1/RPS6KB1/ACE/TEX2/APOH/PITPNC1/ABCA6/ABCA10/ABCA5/MAP2K6/ENPP7/SLC25A10/PRELID3A/OSBPL1A/LIPG/ATP9B/SLC66A2/ABCA7/SLC27A1/GRAMD1A/AKT2/APOE/SLC27A5/APOB/MFSD2B/POMC/ABCG8/LHCGR/VPS54/IL1A/IL1B/PLA2R1/ITGAV/GULP1/ACSL3/ERFE/ANO7/HDLBP/XKR7/LBP/ATP9A/VAPB/OSBPL2/SLCO4A1/NTSR1/ABCG1/COMT/ZDHHC8/OSBP2/ARL8B/PPARG/PRKCD/GRAMD1C/SLCO2A1/ESYT3/PLSCR4/APOD/ABCG2/EGF/SAR1B/GM2A/NMUR2/FABP6/ATP10B/BMP6/EDN1/PPARD/ABCC10/MYB/EEPD1/INHBA/NPC1L1/CD36/ABCB4/ABCB1/FIS1/LEP/SHH/ESYT2/CLU/LYPLA1/CYP7A1/TTPA/CRH/XKR9/FABP5/VPS13B/OC90/TTC39B/VPS13A/SYK/UGCG/SLC27A4/RXRA",170
"GO:0046942","carboxylic acid transport","137/5644","358/18888",0.38268156424581,1.28066785710044,3.49995039519997,0.000372279717132671,0.00919979954672993,0.00751268550609326,"PLA2G2A/MFSD2A/ABCD3/SLC6A17/SLC16A1/SLC22A15/CRABP2/PLA2G4A/ADORA1/SLC26A9/AKR1C1/AKR1C4/ITGB1/PRKG1/PSAP/ABCC2/SFXN3/SLC1A2/SLC3A2/SLC22A8/LRP5/CPT1A/FOLR1/UCP2/SLCO2B1/SLC6A13/SLC38A1/SLC38A2/SLC38A4/SLC16A7/AVPR1A/ACACB/PLA2G1B/P2RX7/P2RX4/SLC7A1/SLC25A15/ABCC4/SLC7A7/SLC7A8/SLC25A21/ABCD4/BDKRB2/SLC25A29/AKT1/PLA2G4F/SLC27A2/SLC51B/CRABP1/NMB/SLCO3A1/ABAT/SLC7A6/SLC38A8/SLC7A5/SLC13A5/SLC46A1/ABCC3/RPS6KB1/ACE/MAP2K6/NHERF1/LLGL2/SLC26A11/SLC38A10/SLC25A10/SLC16A3/GIPC1/SLC27A1/SLC7A9/SLC7A10/AKT2/APOE/SLC1A5/SLC6A16/SLC27A5/LHCGR/VPS54/SFXN5/IL1A/IL1B/RAB3GAP1/PLA2R1/ACSL3/ERFE/PER2/AGXT/SLC23A2/SLC32A1/HRH3/SLCO4A1/NTSR1/SLC19A1/SLC6A11/PPARG/SLC6A6/SLC25A26/TRH/SLCO2A1/SLC66A1LP/ABCC5/ABCG2/SLC6A19/SLC1A3/EMB/SERINC5/SLC23A1/SLC36A3/NMUR2/FABP6/SFXN1/EDN1/DTNBP1/PPARD/SLC26A8/ABCC10/SLC16A10/GJA1/CD36/ABCB4/ABCB1/SLC25A13/FIS1/SLC26A5/SLC26A3/LEP/LYPLA1/CYP7A1/FABP5/SLC7A13/SLC26A7/SLC25A32/OC90/SYK/SLC35D2/STXBP1/SLC27A4",137
